,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3735,,,,,,"[75.5, 1.1]",,,,,,,,,,,,1.011699,,,,,,,,,,,,24ab2c48-01cf-45fa-af74-cca8605f1bf7,3844,,"[75.5, 1.1]",3942227,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Luke Shaw,3382.0,Left Center Back,133,England,768,"['210d9118-2719-4ef5-b455-67c90cb1eb6e', '3173e17b-af6b-40b8-978f-c8cc83621fd7']",49,,,,,,,,,,,,,,,,,,England,768,00:03:49.378,Carry,
3736,,,,,,"[57.4, 10.1]",,,,,,,,,,,,0.729344,,,,,,,,,,,,34dbca4b-c57d-4116-872c-bdee79241285,3849,,"[63.0, 3.2]",3942227,93,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Luke Shaw,3382.0,Left Center Back,133,England,768,"['4e7c1c7c-6a8a-4b3c-828e-d5a50fa1d0c5', '98f4507c-2507-48ef-b551-6035d82303a5']",53,,,,,,,,,,,,,,,,,,England,768,00:03:53.137,Carry,
3737,,,,,,"[53.9, 41.4]",,,,,,,,,,,,5.192759,,,,,,,,,,,,411a3ce1-7500-4ece-8fdf-58edaf13245c,3854,,"[24.2, 42.5]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,John Stones,3244.0,Center Back,133,England,768,"['02628f75-f42c-4e61-a894-bfd7c9091324', '6ccf0b79-c0fb-4ba7-b150-da9efcc51140']",0,,,,,,,,,,,,,,,,,,England,768,00:04:00.302,Carry,
3738,,,,,,"[101.7, 10.7]",,,,,,,,,,,,6.817933,,,,,,,,,,,,2c8702f6-1087-4f03-89f2-f41906c24312,3857,,"[66.0, 23.0]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Cole Palmer,39461.0,Left Attacking Midfield,133,England,768,"['440793b2-ee1e-4c66-891b-8cab201b2eb3', '7c5d75a3-4040-46d4-b762-7964a900e18e', 'b4009678-89bc-4911-9055-cdf0e00cfa5c']",7,,,,,,,,,,,,,,,,,,England,768,00:04:07.059,Carry,True
3739,,,,,,"[91.5, 10.5]",,,,,,,,,,,,1.706188,,,,,,,,,,,,52896465-61a6-409e-ade0-f8f74b57e390,3861,,"[91.5, 10.5]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Luke Shaw,3382.0,Left Center Back,133,England,768,"['494f9a35-fe0e-4bf1-87c2-e131db996dc6', '61deaa50-41a1-46cc-9821-3c679f4c320c']",14,,,,,,,,,,,,,,,,,,England,768,00:04:14.853,Carry,
3740,,,,,,"[87.8, 22.4]",,,,,,,,,,,,0.788509,,,,,,,,,,,,6cbcfd97-3cc5-4de0-9115-732101b4836a,3864,,"[87.8, 22.4]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,133,England,768,"['66b36baf-e0ff-4b2e-b0bd-6ce2ff6572c1', 'cbfde75b-34c1-454e-a5a8-49ccd595d989']",17,,,,,,,,,,,,,,,,,,England,768,00:04:17.421,Carry,
3741,,,,,,"[85.6, 36.0]",,,,,,,,,,,,1.005589,,,,,,,,,,,,d10b2af8-e350-413c-b4bd-a51596cd2ca8,3867,,"[85.1, 36.2]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Jude Bellingham,30714.0,Right Defensive Midfield,133,England,768,"['e12f24ad-cb5a-42a7-bec6-ed0b035fa6d3', 'fd73b0d9-1c1a-4a3b-8bfd-00009373a7ca']",19,,,,,,,,,,,,,,,,,,England,768,00:04:19.325,Carry,
3742,,,,,,"[102.6, 21.8]",,,,,,,,,,,,1.62585,,,,,,,,,,,,c75eb351-c678-4482-b320-8f3fe6fd5d59,3870,,"[93.9, 23.9]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Cole Palmer,39461.0,Left Attacking Midfield,133,England,768,"['aa39f384-326c-4be3-acb9-e3037cefa6f1', 'ed3d3c35-f948-45eb-a06d-9eefbf147df3']",21,,,,,,,,,,,,,,,,,,England,768,00:04:21.205,Carry,
3743,,,,,,"[110.8, 17.9]",,,,,,,,,,,,1.429796,,,,,,,,,,,,cd269384-63e9-4cd7-acaa-b856894158fb,3873,,"[110.8, 17.9]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Eberechi Eze,9000.0,Left Wing Back,133,England,768,"['15e5552b-19c9-4515-a921-2c5d5ce48a6f', 'd5a6051b-cea2-443c-9887-aa4b619dde69']",23,,,,,,,,,,,,,,,,,,England,768,00:04:23.434,Carry,
3744,,,,,,"[89.6, 32.5]",,,,,,,,,,,,1.415831,,,,,,,,,,,,46b21b2b-c96a-450d-972c-713aefc86104,3877,,"[89.3, 27.0]",3942227,94,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,133,England,768,"['6075b7e2-8316-46d4-83c6-40f968f9cba6', '6df032eb-c5ad-47fc-a1e8-024626df1bad']",27,,,,,,,,,,,,,,,,,,England,768,00:04:27.321,Carry,
3745,,,,,,"[94.8, 69.8]",,,,,,,,,,,,1.176536,,,,,,,,,,,,ac991147-3133-4825-b8c1-4cec4a87632e,3885,,"[92.7, 69.0]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Bukayo Saka,22084.0,Right Wing Back,134,England,768,"['0873b5ec-1916-4bf1-a8cd-8e9914fb1f10', '700ddd13-44cd-45f9-a579-a9a9fbd0ac92', 'abcce92e-417f-47a6-9fb2-1378bb2dc877']",14,,,,,,,,,,,,,,,,,,England,768,00:05:14.728,Carry,True
3746,,,,,,"[103.6, 73.5]",,,,,,,,,,,,2.197553,,,,,,,,,,,,a6c378ae-2daf-4e26-aa9c-a58060b2e8d8,3888,,"[105.4, 75.0]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Eberechi Eze,9000.0,Left Wing Back,134,England,768,"['1f341da1-cf81-40ee-ad92-61535b2d8dca', 'ea6cb341-0a5f-4172-80d0-2fce85f55f58']",17,,,,,,,,,,,,,,,,,,England,768,00:05:17.123,Carry,
3747,,,,,,"[84.3, 64.5]",,,,,,,,,,,,1.16174,,,,,,,,,,,,a2ce9ac0-29c3-4da1-a47c-72c5cc991b6e,3891,,"[87.2, 64.7]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Phil Foden,4354.0,Right Attacking Midfield,134,England,768,"['2b0c3e9b-4217-404a-87c6-4173d1e4c5d6', '8d75a8f2-b192-4015-9b1c-e680fbdec984']",20,,,,,,,,,,,,,,,,,,England,768,00:05:20.950,Carry,
3748,,,,,,"[69.1, 58.3]",,,,,,,,,,,,0.545233,,,,,,,,,,,,297145ad-824f-4207-8451-11a27897757d,3894,,"[68.7, 57.8]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Kyle Walker,3205.0,Right Center Back,134,England,768,"['ab61ec64-28e1-44f2-89b5-64bd100b9f53', 'f472cd69-4953-41e3-bd2c-4e4b506af4a4']",23,,,,,,,,,,,,,,,,,,England,768,00:05:23.748,Carry,
3749,,,,,,"[80.2, 17.5]",,,,,,,,,,,,1.2219,,,,,,,,,,,,5a2653ed-5e8b-42ac-9c64-f66f2bb5f63b,3897,,"[77.8, 26.9]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Declan Rice,3943.0,Left Defensive Midfield,134,England,768,"['4e3c3d48-2f29-4477-908c-46805035d6f4', '656c016e-2c5d-4266-bd0f-7d3a1ed881e5']",26,,,,,,,,,,,,,,,,,,England,768,00:05:26.236,Carry,
3750,,,,,,"[117.8, 14.6]",,,,,,,,,,,,5.67413,,,,,,,,,,,,4cb7ef61-9e75-4350-9615-74f2ae1ddd6c,3900,,"[92.3, 1.7]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Cole Palmer,39461.0,Left Attacking Midfield,134,England,768,"['15de81b5-f737-46e5-ae7e-2ccf3d64c3ac', '65ff3168-a011-4bc6-913c-c5d3fdd34e05', 'a0764fde-62a4-4696-b947-67eab2cc0bb8']",28,,,,,,,,,,,,,,,,,,England,768,00:05:28.988,Carry,True
3751,,,,,,"[87.8, 8.6]",,,,,,,,,,,,0.801796,,,,,,,,,,,,51680150-4e28-4399-972b-ca37dc3a5c85,3908,,"[87.8, 8.6]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,135,England,768,"['6c7c64bf-11f9-4e5f-a442-b2c727f7b9b6', 'bae5463d-e05f-41b3-93df-88360f69b193']",43,,,,,,,,,,,,,,,,,,England,768,00:05:43.325,Carry,
3752,,,,,,"[90.7, 1.9]",,,,,,,,,,,,0.926311,,,,,,,,,,,,ee2a8b2e-2d9e-44b2-8000-3a0a980f5081,3911,,"[90.7, 1.9]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,"['965b9f80-ddb9-4772-8072-cfcbbb3445eb', 'd70cbb10-0704-45a2-9770-a6143544a698']",45,,,,,,,,,,,,,,,,,,England,768,00:05:45.693,Carry,
3753,,,,,,"[89.0, 8.0]",,,,,,,,,,,,2.003903,,,,,,,,,,,,74f35a90-2886-48b3-8d7e-6e755e081815,3918,,"[89.0, 8.0]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,"['25d45db3-9b13-4312-ab80-bd1005e5e231', 'f2beb467-11fc-4f77-9101-f7885e473a95']",49,,,,,,,,,,,,,,,,,,England,768,00:05:49.172,Carry,
3754,,,,,,"[98.9, 1.1]",,,,,,,,,,,,2.34062,,,,,,,,,,,,03488c9c-a117-4ea0-923b-226d7d4dcd83,3923,,"[98.9, 1.1]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Cole Palmer,39461.0,Left Attacking Midfield,135,England,768,"['15f740e5-cd93-4f1f-beef-a0e9f9f8bf98', 'd76225ee-8e1b-415e-b01f-7c73b5d217b0']",53,,,,,,,,,,,,,,,,,,England,768,00:05:53.889,Carry,
3755,,,,,,"[90.4, 2.5]",,,,,,,,,,,,2.844587,,,,,,,,,,,,788c8876-dbee-48e6-b217-6a03e37609a3,3926,,"[104.3, 1.7]",3942227,95,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,135,England,768,"['46c0a5b8-918b-45fc-a0c7-99ca6d718c45', 'f26e747a-f3d8-4d67-97a2-e1d43bf25ee0']",57,,,,,,,,,,,,,,,,,,England,768,00:05:57.312,Carry,
3756,,,,,,"[72.4, 15.2]",,,,,,,,,,,,1.1606,,,,,,,,,,,,8821ac7e-e0c4-49c6-9b34-5301c7d31f9c,3929,,"[74.9, 10.3]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,135,England,768,"['48f502e6-7e86-4832-8c01-a65903759ce7', 'fe2cf8e8-72af-49b9-82e6-473be5b8b5eb']",1,,,,,,,,,,,,,,,,,,England,768,00:06:01.026,Carry,
3757,,,,,,"[64.6, 44.6]",,,,,,,,,,,,2.135515,,,,,,,,,,,,1a45df74-9b5a-4ddc-b9f7-39c8d85fdd07,3932,,"[65.8, 40.2]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Kyle Walker,3205.0,Right Center Back,135,England,768,"['02765117-ce01-4313-984b-e32797072346', 'b2e39801-761e-429b-b63a-83b290f96d02']",3,,,,,,,,,,,,,,,,,,England,768,00:06:03.931,Carry,
3758,,,,,,"[63.2, 32.1]",,,,,,,,,,,,1.624888,,,,,,,,,,,,e0bebabe-becc-449e-8691-ca6c998dcaed,3935,,"[63.2, 32.1]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Luke Shaw,3382.0,Left Center Back,135,England,768,"['1d58affc-0609-4701-9346-15c833ff0de9', 'a1f9063a-bfa1-433c-ac82-64b21f2c338e']",7,,,,,,,,,,,,,,,,,,England,768,00:06:07.476,Carry,
3759,,,,,,"[85.3, 1.9]",,,,,,,,,,,,2.58644,,,,,,,,,,,,0838563f-a9b0-4c42-8159-6ae92691d213,3938,,"[79.2, 2.9]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,135,England,768,"['30599862-5183-418f-b149-3dcba2132b8b', '9085313a-5579-4f2c-bf2a-0d3734431a0d']",11,,,,,,,,,,,,,,,,,,England,768,00:06:11.256,Carry,
3760,,,,,,"[79.0, 20.6]",,,,,,,,,,,,1.217383,,,,,,,,,,,,d464cf3d-b623-4b82-9130-c049f0f24248,3941,,"[78.8, 22.0]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,135,England,768,"['55e04d23-ae3b-49e2-a714-61e2bc700988', '682d0ba0-4106-4fc8-919a-f07b895564df']",15,,,,,,,,,,,,,,,,,,England,768,00:06:15.336,Carry,
3761,,,,,,"[74.0, 15.2]",,,,,,,,,,,,0.811847,,,,,,,,,,,,e0b78e7c-7661-43d3-9087-e7c15e5a802a,3944,,"[74.0, 15.2]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,135,England,768,"['4834eea9-d317-4e90-8329-a36f53d2596f', 'c54b5a07-21a8-4ba5-afdd-a65bfae03c5e']",17,,,,,,,,,,,,,,,,,,England,768,00:06:17.769,Carry,
3762,,,,,,"[100.8, 3.1]",,,,,,,,,,,,3.6307,,,,,,,,,,,,d8ef9f9a-4b47-400a-9531-fd55a993fdb5,3947,,"[91.3, 2.1]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Cole Palmer,39461.0,Left Attacking Midfield,135,England,768,"['2237848f-d05d-423c-9239-7224435006cb', 'ecf5112f-5fb8-4db2-9e8f-c027d8500ed9', 'fdbf3566-6c8c-4e33-98e3-c948664c381f']",19,,,,,,,,,,,,,,,,,,England,768,00:06:19.792,Carry,True
3763,,,,,,"[21.6, 77.0]",,,,,,,,,,,,5.022869,,,,,,,,,,,,d1e5469a-5a74-4256-9106-84b2feb27728,3952,,"[14.0, 70.6]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,135,England,768,"['1ef20e97-9396-4198-b803-aeb6a501b75a', '81b7dde8-7386-4114-8b08-b2a0fd1a8fb1']",25,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:25.691,Carry,
3764,,,,,,"[58.3, 5.2]",,,,,,,,,,,,0.871618,,,,,,,,,,,,5b306a09-200d-418d-a813-97d00a5a45a8,3964,,"[55.8, 6.6]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Eberechi Eze,9000.0,Left Wing Back,135,England,768,"['09981c74-77eb-435f-aea0-72f869a216c1', 'c11dda9f-a525-45a7-a991-78f1317404e0']",45,,,,,,,,,,,,,,,,,,England,768,00:06:45.055,Carry,
3765,,,,,,"[65.0, 1.7]",,,,,,,,,,,,0.719722,,,,,,,,,,,,ab385134-abd9-457d-a2eb-c4b9e27205c6,3967,,"[64.2, 1.4]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Cole Palmer,39461.0,Left Attacking Midfield,135,England,768,"['557a9243-44cf-474f-98c5-c4c1be9997b7', 'c8df37b6-a532-4406-ba44-bc646079ccdb', 'e199dbb9-1112-4ab5-adb5-191bd79594fc']",46,,,,,,,,,,,,,,,,,,England,768,00:06:46.780,Carry,True
3766,,,,,,"[70.7, 53.4]",,,,,,,,,,,,1.078374,,,,,,,,,,,,ff0a2079-a60b-42ce-a2b7-6d418f543c91,3973,,"[71.3, 52.5]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,136,Switzerland,773,"['cb6d1b9a-b894-4766-b494-5c85bc4cec3e', 'dab790f9-44ed-4ea2-993d-641ba7733028', 'fb0df987-958a-42e0-b0df-cd900e426bd0']",50,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:50.982,Carry,True
3767,,,,,,"[65.5, 36.8]",,,,,,,,,,,,1.045158,,,,,,,,,,,,6935f9ee-95ed-42a5-981e-0c67e52754a8,3977,,"[66.2, 41.0]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,136,Switzerland,773,"['6e182301-7967-4a2c-8661-a44573fdc2e4', 'ce6be324-b916-4556-a8e7-74719c31915d']",53,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:53.356,Carry,
3768,,,,,,"[86.3, 16.9]",,,,,,,,,,,,2.638039,,,,,,,,,,,,183397b2-6b6b-4d98-b4d8-6e52bc7afec3,3980,,"[66.4, 21.8]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,136,Switzerland,773,"['0bd4b844-9069-40be-9829-f841e85e8903', 'ea7d3bc0-a04c-457d-b5bf-8c0b285ede36']",55,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:55.886,Carry,
3769,,,,,,"[85.9, 25.5]",,,,,,,,,,,,2.408377,,,,,,,,,,,,8bad27a7-1ca2-4c41-9e51-15dace15ebcb,3983,,"[81.3, 23.0]",3942227,96,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Michel Aebischer,16016.0,Left Wing Back,136,Switzerland,773,"['90ec1fce-388c-42c4-ad76-af3ab7162e32', 'c7cd00fd-69f5-443b-bda6-964113eab8e1']",59,,,,,,,,,,,,,,,,,,Switzerland,773,00:06:59.430,Carry,
3770,,,,,,"[95.1, 15.2]",,,,,,,,,,,,2.456681,,,,,,,,,,,,86e794a0-9098-4e13-bc4f-806c6b3a862b,3986,,"[94.3, 9.7]",3942227,97,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Steven Zuber,5548.0,Left Attacking Midfield,136,Switzerland,773,"['862a80ac-82f5-47c2-9dcb-901151906040', 'f240af35-a181-4bd6-89b4-58b059e0a227']",2,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:02.927,Carry,
3771,,,,,,"[4.2, 69.8]",,,,,,,,,,,,0.968576,,,,,,,,,,,,788878f7-5ea0-4e9a-83f7-2b35ac955e5b,3991,,"[9.3, 69.6]",3942227,97,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Bukayo Saka,22084.0,Right Wing Back,136,Switzerland,773,"['07fb46d4-bae7-4f16-ab95-13490629ce80', 'acfb7e33-77b3-419a-907a-6b3defc941b5', 'fccab306-0f22-43a7-aaff-2f2ccf882065']",7,,,,,,,,,,,,,,,,,,England,768,00:07:07.852,Carry,True
3772,,,,,,"[101.2, 8.0]",,,,,,,,,,,,2.049516,,,,,,,,,,,,54ee1360-df5a-434c-ae88-87987269a2f7,3996,,"[100.3, 5.4]",3942227,97,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,136,Switzerland,773,"['75988822-7808-4b38-80de-f8ca56746fd9', '80cf9bbe-5059-4bf3-bfee-fecaf012d0ba', 'a9b51fb9-4279-496c-8636-d6c9e30431a8']",9,,,,,,,,,,,,,,,,,,Switzerland,773,00:07:09.866,Carry,True
3773,,,,,,"[68.2, 12.1]",,,,,,,,,,,,2.068361,,,,,,,,,,,,a022ca10-93c9-4ef7-8363-af97f4a43bd2,4004,,"[68.2, 12.1]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,137,Switzerland,773,"['bdc06bc4-5255-4886-843a-cedbde639407', 'f1b7ff32-6308-46e8-a3d4-395f7a3aa553']",2,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:02.601,Carry,
3774,,,,,,"[74.1, 12.9]",,,,,,,,,,,,1.528618,,,,,,,,,,,,6e777a2b-5392-4841-a463-90771bf14a97,4007,,"[73.9, 12.6]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,137,Switzerland,773,"['3ac10a16-f627-4a0c-b56d-cb2527c3aaf4', '4b7c0567-8d67-4796-9329-deca543d2916']",5,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:05.714,Carry,
3775,,,,,,"[78.7, 16.0]",,,,,,,,,,,,0.022953,,,,,,,,,,,,2879f7da-83ce-47da-8c1c-539342644044,4011,,"[77.6, 15.2]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Steven Zuber,5548.0,Left Attacking Midfield,137,Switzerland,773,"['17325baf-2303-4dae-8a20-b38180782b15', '304894ae-0ea5-41fe-86c0-14737eec5a09', 'be440396-1667-42e1-9697-3c12a7f7b71b']",7,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:07.968,Carry,True
3776,,,,,,"[64.7, 15.0]",,,,,,,,,,,,3.386617,,,,,,,,,,,,dffae344-92fb-4a47-a52d-7795fdc6433a,4016,,"[71.7, 12.9]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,137,Switzerland,773,"['0da8cc82-7d92-4d17-a4c4-196d92d37420', 'f7771963-1556-443d-8b9d-86a5cd8ac131']",9,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:09.704,Carry,
3777,,,,,,"[60.4, 25.8]",,,,,,,,,,,,2.969569,,,,,,,,,,,,590d536e-dc7f-4a1c-95bc-7dda922116ba,4019,,"[57.8, 26.7]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,137,Switzerland,773,"['46dd4eca-47e2-4ad7-8e3b-83a937c6f8fd', 'fcf5e362-93f4-46ee-89c0-8b0492b94da2']",14,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:14.149,Carry,
3778,,,,,,"[75.4, 21.5]",,,,,,,,,,,,3.348299,,,,,,,,,,,,bf5dbd7a-d454-4bd2-8622-6e32b9bd0328,4022,,"[65.0, 18.3]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,137,Switzerland,773,"['0976a499-2668-4a9c-a704-6e2a1bd51e71', '129ed8c1-d034-45fa-b61a-0c4898f7f582', 'f23b246a-53bf-4af1-b741-591ac0ce808e']",18,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:18.152,Carry,True
3779,,,,,,"[61.8, 34.7]",,,,,,,,,,,,2.157464,,,,,,,,,,,,6d04e860-1d10-4754-89ca-15f104b22f8e,4026,,"[62.7, 28.4]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Manuel Obafemi Akanji,5549.0,Center Back,137,Switzerland,773,"['5b489aaa-3571-4a1a-b625-288beb75d235', '8b2323aa-1ff3-43fa-bc6f-a040f70fb04e']",23,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:23.210,Carry,
3780,,,,,,"[73.9, 32.2]",,,,,,,,,,,,3.306248,,,,,,,,,,,,3b228846-117b-4576-8cb5-9dab8be04438,4030,,"[76.2, 32.4]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,137,Switzerland,773,"['8dfd714d-1b3e-43b4-a971-0cb3374fb26f', 'b1464646-c8fb-4806-a5ac-ea0d0634b304', 'b75dd078-4b80-4007-a9e5-3a8b29e90f3e']",26,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:26.762,Carry,True
3781,,,,,,"[65.5, 29.6]",,,,,,,,,,,,1.537167,,,,,,,,,,,,f75b3893-f266-4cf0-b778-e467a1067db5,4033,,"[65.6, 29.6]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,137,Switzerland,773,"['07a83cd4-11ba-4eec-acdb-d54349463ea5', '4ef7f538-c9a1-4014-b806-8ec86a9d5e3c']",30,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:30.859,Carry,
3782,,,,,,"[64.1, 54.6]",,,,,,,,,,,,0.762125,,,,,,,,,,,,6aeae25f-aafa-4434-a9ee-18754e640124,4036,,"[64.1, 54.6]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,137,Switzerland,773,"['8876d961-3b6f-4215-ac9d-5a2ae91d57e8', 'adc31dda-9309-4a62-a487-15c33a960dda']",34,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:34.426,Carry,
3783,,,,,,"[69.8, 74.3]",,,,,,,,,,,,1.687236,,,,,,,,,,,,5ff1fc81-7497-41c7-acb9-b622a5589b60,4039,,"[73.0, 64.9]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Denis Lemi Zakaria Lako Lado,5538.0,Right Attacking Midfield,137,Switzerland,773,"['3add1708-69d8-41c3-b55f-0c94e81eeced', 'bab8e727-9567-44bc-b6f3-e287cd9a0e75']",36,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:36.353,Carry,
3784,,,,,,"[69.8, 65.7]",,,,,,,,,,,,0.063104,,,,,,,,,,,,56269085-c7a7-47db-812a-c3ddc7ece3d0,4042,,"[69.8, 65.7]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,137,Switzerland,773,"['38ce84f6-f2ed-43ae-b394-a60061fec607', '45bdfffb-f448-4f12-89ff-c1a9d92465d1']",38,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:38.695,Carry,
3785,,,,,,"[56.5, 64.9]",,,,,,,,,,,,6.135854,,,,,,,,,,,,d43402a4-5845-4f6a-9e43-55a8ac66eb19,4045,,"[56.5, 64.9]",3942227,98,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,137,Switzerland,773,"['3b9305b6-cab8-4b50-be8a-129bfd6836f0', '528e8712-7cc4-4100-9233-e32913c7d269']",39,,,,,,,,,,,,,,,,,,Switzerland,773,00:08:39.928,Carry,
