,50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb1c641-5f37-4ca9-a059-a9966dcbd923,2817,,,"[88.5, 19.3]",3942819,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,94,Netherlands,941,['26120ec5-b5ce-42c6-8ada-ac48e6c60d2f'],45,,,,,,,,,,,,,,,,,Netherlands,941,00:29:45.935,Ball Receipt*,
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca59a60-8ec5-4008-8144-aa5791224ab7,2820,,,"[84.7, 47.5]",3942819,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['c6222c2a-86aa-4dbf-b3cd-276ead640090'],49,,,,,,,,,,,,,,,,,Netherlands,941,00:29:49.945,Ball Receipt*,
1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71cafd04-be75-4f35-bc73-a9a735db6b4e,2823,,,"[72.4, 61.2]",3942819,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Right Center Back,94,Netherlands,941,['4b41607b-b664-4ab8-8f18-a7b784a905ec'],53,,,,,,,,,,,,,,,,,Netherlands,941,00:29:53.852,Ball Receipt*,
1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f513c3-ba33-48ea-84cd-dde9ae1f8e2d,2827,,,"[86.2, 69.9]",3942819,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,94,Netherlands,941,['8f6e3104-9c15-4f83-9d92-36786cf699f1'],57,,,,,,,,,,,,,,,,,Netherlands,941,00:29:57.626,Ball Receipt*,
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dfa580e-a21b-4ebd-a420-d9af56287e46,2830,,,"[101.4, 75.5]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Back,94,Netherlands,941,['4f3c387c-fc40-42c3-a822-68761cba0de0'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:30:00.183,Ball Receipt*,
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c682057-3bb8-4250-a1ee-f961ed4e778e,2833,,,"[92.2, 73.5]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,94,Netherlands,941,['e0e953be-cfcb-4fa5-99fb-aeca10b68871'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:30:02.053,Ball Receipt*,
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27046987-148f-433b-993c-2b6f93358a52,2837,,,"[75.5, 53.2]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['6780307b-d713-42cf-8d18-258ecf05146c'],6,,,,,,,,,,,,,,,,,Netherlands,941,00:30:06.937,Ball Receipt*,
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c708727b-918b-4022-897f-b8f50b522f30,2840,,,"[83.5, 68.2]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['d6c827d7-d935-4da2-aecf-318b2b921e12'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:30:10.683,Ball Receipt*,
1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6962234d-da21-492b-a2b1-496bb38d616e,2843,,,"[96.8, 73.9]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Back,94,Netherlands,941,['e20bd95a-0f16-4488-a1e6-89afb53fd380'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:30:12.424,Ball Receipt*,
1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af6114e4-23b0-496b-a61f-9e51d4aa27e4,2846,,,"[77.0, 72.7]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['bbe9919c-e4a7-4374-8a2a-0ad1e3f87584'],15,,,,,,,,,,,,,,,,,Netherlands,941,00:30:15.704,Ball Receipt*,
1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6abaf63c-d63f-4d76-8e53-51566902b9df,2849,,,"[69.2, 49.8]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['c4429e64-3356-46c4-a90c-eda4252155c0'],18,,,,,,,,,,,,,,,,,Netherlands,941,00:30:18.391,Ball Receipt*,
1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8045e5c-dca1-418f-a059-47fd35038198,2852,,,"[79.0, 44.5]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,94,Netherlands,941,['5893ec3a-4f9c-4039-ba83-62b8dd7854f4'],20,,,,,,,,,,,,,,,,,Netherlands,941,00:30:20.489,Ball Receipt*,
1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce666366-9c3e-46f0-849a-40b823aa1542,2854,,,"[69.2, 51.4]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['eee1ca63-9def-489e-b8f1-74af2271b147'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:30:21.524,Ball Receipt*,
1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2e59bd-d0ec-496c-a075-102c7bd03d29,2857,,,"[79.8, 55.1]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,94,Netherlands,941,['01c0a290-a05c-4d58-b997-2845343e609c'],22,,,,,,,,,,,,,,,,,Netherlands,941,00:30:22.843,Ball Receipt*,
1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4428204-4d44-4b0e-823d-954f147050d9,2859,,,"[69.2, 51.7]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['ca3bd5ff-d7d7-4bef-9e1d-22a175c0f44f'],23,,,,,,,,,,,,,,,,,Netherlands,941,00:30:23.838,Ball Receipt*,
1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b561b877-0b01-46d2-b865-b0f01319ed63,2862,,,"[63.2, 33.7]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,94,Netherlands,941,['0cddd104-280a-40a7-8c37-c9c7a96fb3df'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:30:26.631,Ball Receipt*,
1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec8fa2d-ea3e-49ec-95f0-6e30e5eca88e,2865,,,"[68.7, 47.1]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['91da5b15-2d46-4035-809e-fce61418218a'],30,,,,,,,,,,,,,,,,,Netherlands,941,00:30:30.063,Ball Receipt*,
1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64551ab9-ee9f-437e-9f72-504262ef0737,2868,,,"[79.0, 67.8]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,94,Netherlands,941,['e85d36aa-f1e1-4a23-9c83-0dd6d533dde1'],33,,,,,,,,,,,,,,,,,Netherlands,941,00:30:33.168,Ball Receipt*,
1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba7c758-fbd6-4f8f-aa03-44d9ec84eb57,2871,,,"[96.8, 75.5]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Back,94,Netherlands,941,['84fb314a-cc3d-4968-9a1c-26551ab22e02'],36,,,,,,,,,,,,,,,,,Netherlands,941,00:30:36.580,Ball Receipt*,
1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e8c6034-237c-4bab-8dfb-b3b10b77fea1,2874,,,"[76.7, 48.9]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['479fb07e-f3e5-4524-8cff-b07b5c487a8c'],40,,,,,,,,,,,,,,,,,Netherlands,941,00:30:40.309,Ball Receipt*,
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e46501-3ef9-4604-abb4-1ef504ce4868,2877,,,"[85.0, 56.1]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['30ff3ea0-3259-4744-b5bf-279b323b5970'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:30:44.166,Ball Receipt*,
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db15f832-8e0d-4767-8ee3-10cc5600f36e,2880,,,"[92.7, 73.5]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,94,Netherlands,941,['6620a996-a207-4e1e-9727-d9286c2109cd'],45,,,,,,,,,,,,,,,,,Netherlands,941,00:30:45.968,Ball Receipt*,
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72457af-3256-461c-b140-9547a2441920,2883,,,"[78.3, 50.1]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['a5d3d796-7744-40ba-a7e2-6f5b04c70ae2'],48,,,,,,,,,,,,,,,,,Netherlands,941,00:30:48.410,Ball Receipt*,
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4341c940-82b1-4dcd-adeb-8d8ccfa80913,2886,,,"[70.3, 26.1]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,94,Netherlands,941,['bf09c055-80ec-49c3-b9a0-31bae899806f'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:30:51.602,Ball Receipt*,
1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191c539a-c13f-402f-b8a0-c6d0b29b98a3,2889,,,"[82.9, 6.3]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,94,Netherlands,941,['830d3960-ea3f-40b8-b494-4102cb996069'],53,,,,,,,,,,,,,,,,,Netherlands,941,00:30:53.536,Ball Receipt*,
1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ee7a9e-cb0d-4be7-9993-9143e298a745,2892,,,"[103.0, 2.1]",3942819,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,94,Netherlands,941,['c5e1b39f-bee3-4f6a-87e1-cdd194cc6689'],56,,,,,,,,,,,,,,,,,Netherlands,941,00:30:56.454,Ball Receipt*,
1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae00d9a2-e667-42c6-b7fc-2059d07dc30d,2895,,,"[99.7, 14.7]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,94,Netherlands,941,['e1092824-bb0d-4a4e-be52-c7b60a9ec292'],0,,,,,,,,,,,,,,,,,Netherlands,941,00:31:00.639,Ball Receipt*,
1927,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f00f0452-52d9-4413-b79a-19d4dca8691f,2898,,,"[111.4, 42.5]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavi Simons,39167.0,Right Wing,94,Netherlands,941,['e2e1ea4f-df6d-419f-b481-99ab9f04b8d9'],2,,,,,,,,,,,,,,,,,Netherlands,941,00:31:02.344,Ball Receipt*,
1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77189f48-4ec8-4a04-a3e3-a53842dae539,2902,,,"[64.6, 55.1]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Right Center Back,94,Netherlands,941,['3a2fcb31-427c-4827-ac67-2be7d402cd45'],6,,,,,,,,,,,,,,,,,Netherlands,941,00:31:06.841,Ball Receipt*,
1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd2f9b4-9d3e-4972-9e5e-b2ef92d7090e,2905,,,"[35.6, 42.2]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bart Verbruggen,37274.0,Goalkeeper,94,Netherlands,941,['11338166-78fc-4ac4-a9cf-077186d2d2cf'],9,,,,,,,,,,,,,,,,,Netherlands,941,00:31:09.511,Ball Receipt*,
1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae5895c-bb29-4e9c-94ab-a48375f26270,2908,,,"[50.3, 32.2]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,94,Netherlands,941,['f6a6ffc0-e7bf-4de8-8206-239c1690ca7d'],12,,,,,,,,,,,,,,,,,Netherlands,941,00:31:12.113,Ball Receipt*,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64265826-e995-43b1-94ae-3c5f2c8f4777,2911,,,"[62.2, 2.7]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,94,Netherlands,941,['077f3805-4d5c-4e60-b4f1-b295580ffccd'],15,,,,,,,,,,,,,,,,,Netherlands,941,00:31:15.248,Ball Receipt*,
1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad8a48f-4b13-436c-abce-5e8d526ac4bc,2914,,,"[56.5, 17.3]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,94,Netherlands,941,['c244d94c-4e98-4cb1-a1af-c6b7fb709e2e'],18,,,,,,,,,,,,,,,,,Netherlands,941,00:31:18.480,Ball Receipt*,
1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79d83d67-b80c-41f6-be69-21e11a7d9104,2917,,,"[68.7, 3.2]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['6ffd83d8-63b5-4089-959c-12f95a415aec'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:31:21.004,Ball Receipt*,
1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd7a153c-403c-4b47-8139-c7d7ffc472b9,2921,,,"[66.3, 36.3]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerdy Schouten,15503.0,Right Defensive Midfield,94,Netherlands,941,['54c22cc3-bc01-447e-a4c5-25a0475ee31e'],31,,,,,,,,,,,,,,,,,Netherlands,941,00:31:31.088,Ball Receipt*,
1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cb18931-8411-4bc5-a638-0049d9eadc55,2924,,,"[77.5, 60.6]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Right Center Back,94,Netherlands,941,['8164d9a8-b000-4f5c-95ff-eb7a7cf54ce0'],33,,,,,,,,,,,,,,,,,Netherlands,941,00:31:33.946,Ball Receipt*,
1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137d7b4-1f92-41c6-8aa0-a0a460b8f6ac,2927,,,"[69.2, 33.3]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['1d0cf8fc-9704-4467-8281-785d4327b9fe'],39,,,,,,,,,,,,,,,,,Netherlands,941,00:31:39.233,Ball Receipt*,
1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44b7084-6fe0-4438-bd6a-176810226698,2930,,,"[77.5, 27.6]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tijjani Reijnders,21582.0,Left Defensive Midfield,94,Netherlands,941,['081192a6-4cc6-4f9c-84fc-517209e9bfae'],41,,,,,,,,,,,,,,,,,Netherlands,941,00:31:41.292,Ball Receipt*,
1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b0046c-fe26-4cdd-8bf3-1964635d8e69,2933,,,"[70.9, 9.8]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,94,Netherlands,941,['c6d7d8ec-b6f8-4aae-8b93-763ef1fc8e30'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:31:44.723,Ball Receipt*,
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be34904-419f-4ee1-8502-4dc28b99715f,2936,,,"[67.8, 22.4]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joey Veerman,21633.0,Center Attacking Midfield,94,Netherlands,941,['4eb0e1e4-586a-45a6-a5df-d992817a189f'],46,,,,,,,,,,,,,,,,,Netherlands,941,00:31:46.847,Ball Receipt*,
1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd7788bf-6004-4176-9887-b0b8c5bccfe8,2939,,,"[93.8, 2.6]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,94,Netherlands,941,['ebfa6175-d3c7-4e28-b195-896895e0dfb8'],52,,,,,,,,,,,,,,,,,Netherlands,941,00:31:52.777,Ball Receipt*,
1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b939c5c8-69c7-439d-a770-9b9cec096e53,2942,,,"[110.4, 38.9]",3942819,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Center Forward,94,Netherlands,941,['5ecaa918-5cb2-4b57-bd95-0830b79f219e'],57,,,,,,,,,,,,,,,,,Netherlands,941,00:31:57.511,Ball Receipt*,
1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b846640d-b8c7-47a0-849d-c00e541fd59d,2951,,,"[53.3, 31.8]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jude Bellingham,30714.0,Left Attacking Midfield,95,England,768,['87546d4d-5242-4149-a625-ad2b660f8a4f'],24,,,,,,,,,,,,,,,,,England,768,00:32:24.319,Ball Receipt*,
1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a4c7b53-a4da-4375-ab58-5a468d0b52cc,2956,,,"[66.1, 52.9]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jerdy Schouten,15503.0,Right Defensive Midfield,95,England,768,['f84444ad-e8c0-42b4-9f86-9ed1cbe287c2'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:32:26.879,Ball Receipt*,
1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f54af5ba-89a2-428e-862c-222f9055ac60,2959,,,"[41.1, 5.1]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luke Shaw,3382.0,Left Wing Back,95,England,768,['ea8c0bcc-08d8-495c-8a63-80edd3fc4b92'],27,,,,,,,,,,,,,,,,,England,768,00:32:27.000,Ball Receipt*,
1945,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8671d047-9f05-446c-a875-882af6ace876,2963,,,"[33.9, 17.4]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Guehi,34526.0,Left Center Back,95,England,768,['05935361-b4af-4039-be20-e97fe467ff89'],29,,,,,,,,,,,,,,,,,England,768,00:32:29.441,Ball Receipt*,
1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53489ec4-87f7-4000-8ef8-2b8ad080476c,2966,,,"[43.1, 8.8]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,96,England,768,['07fe7591-9ef2-469f-9d8a-a1b52e9d41c2'],51,,,,,,,,,,,,,,,,,England,768,00:32:51.407,Ball Receipt*,
1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31766f91-3c1f-4bc8-b6c5-dffdb48fb331,2968,,,"[44.6, 4.0]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Wing Back,96,England,768,['8e21c1ba-02ca-44eb-8e7d-ff6c19a45a03'],51,,,,,,,,,,,,,,,,,England,768,00:32:51.966,Ball Receipt*,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,088b7b35-b66c-4259-af5a-8763e1c15791,2970,,,"[20.8, 13.2]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Guehi,34526.0,Left Center Back,96,England,768,['321baba8-5a61-401b-90d7-82b1bc27c346'],54,,,,,,,,,,,,,,,,,England,768,00:32:54.529,Ball Receipt*,
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a7ffe2-1705-4501-9df3-fcf637650117,2973,,,"[18.8, 42.8]",3942819,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,96,England,768,['fba0064b-bdc9-4bf5-a0b8-218e8b3ca523'],57,,,,,,,,,,,,,,,,,England,768,00:32:57.462,Ball Receipt*,
1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c41eebc8-2a36-4f6b-9ac1-5097eb8fe300,2975,,,"[44.1, 28.4]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,96,England,768,['122a1495-389d-4a4f-807c-60daef0b5e5b'],4,,,,,,,,,,,,,,,,,England,768,00:33:04.039,Ball Receipt*,
1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8c36e3-2687-4d6f-abe4-58947324c961,2980,,,"[65.7, 36.2]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Center Forward,96,England,768,['379697ff-5635-4635-a855-704678d94459'],10,,,,,,,,,,,,,,,,,Netherlands,941,00:33:10.762,Ball Receipt*,
1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d17b95c-aac3-4ea1-8f74-d97060c2e4d8,2988,,,"[84.5, 4.3]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Wing Back,96,England,768,['f7c66390-d335-46db-954e-e4a780d3e382'],16,,,,,,,,,,,,,,,,,England,768,00:33:16.937,Ball Receipt*,
1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a76f1df-5142-49f8-a98c-3fa981f9d206,2995,,,"[77.7, 67.7]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,96,England,768,['871ef8d1-1146-4234-8193-72cf535e4466'],26,,,,,,,,,,,,,,,,,England,768,00:33:26.306,Ball Receipt*,
1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a608c40-cf90-4ac8-acf7-c2eaaec7bff3,2998,,,"[77.0, 65.4]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,96,England,768,['e96c5f27-f769-4d7b-a409-1d14e869c7bf'],32,,,,,,,,,,,,,,,,,England,768,00:33:32.437,Ball Receipt*,
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7a2f22-0f3a-4c35-bb56-e62e1d6fb135,3001,,,"[76.2, 22.6]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Guehi,34526.0,Left Center Back,96,England,768,['6eefb6f3-2c4b-483f-8b9e-46db7be61f88'],34,,,,,,,,,,,,,,,,,England,768,00:33:34.859,Ball Receipt*,
1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d211cf10-b9a1-4bb8-a6e8-bf2375a01fad,3004,,,"[69.0, 39.5]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,96,England,768,['6e2ec4af-16c0-4149-843d-19de658beda0'],39,,,,,,,,,,,,,,,,,England,768,00:33:39.744,Ball Receipt*,
1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f90078-ce4b-46a4-bcd9-2967629f9b77,3007,,,"[77.0, 61.2]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,96,England,768,['100b4f13-19b5-4d72-a954-5af9289c4d10'],41,,,,,,,,,,,,,,,,,England,768,00:33:41.880,Ball Receipt*,
1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dea24c7-53dc-4dc4-95a2-eb25bef78eba,3010,,,"[92.2, 65.4]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Foden,4354.0,Right Attacking Midfield,96,England,768,['ab36b177-3f11-42f9-b9d6-73c277b20f93'],44,,,,,,,,,,,,,,,,,England,768,00:33:44.492,Ball Receipt*,
1959,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b281f25a-e3b3-465c-bf59-7f0c5c6f0a2b,3014,,,"[117.9, 60.8]",3942819,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Center Back,96,England,768,['bfdd449a-f1a7-4c81-966a-4cd35c3e60bd'],48,,,,,,,,,,,,,,,,,England,768,00:33:48.281,Ball Receipt*,
1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4e9fa9-f5f8-4d81-9199-f35e2f688a75,3018,,,"[11.8, 42.5]",3942819,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bart Verbruggen,37274.0,Goalkeeper,97,Netherlands,941,['2268dbf4-fc73-4a82-bdb4-d3088f84da35'],21,,,,,,,,,,,,,,,,,Netherlands,941,00:35:21.262,Ball Receipt*,
