,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3053,,,,,"[27.8, 23.4]",,,,,,,,,,1.159578,,,,,,,,,,,c8f57810-5722-48c9-80a1-bc296af6cd7a,3081,,"[29.4, 18.1]",3930171,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Guehi,34526.0,Left Center Back,101,England,768,"['0e7d55c5-4e13-4ec4-b6ea-e1c8400641cb', '9ff58cfb-3188-47a4-b008-230625c98367']",49,,,,,,,,,,,,,,,,,England,768,00:24:49.452,Carry,
3054,,,,,"[42.2, 59.0]",,,,,,,,,,6.682213,,,,,,,,,,,8df51b65-be72-433e-a0bd-38221edf57a2,3084,,"[30.3, 53.4]",3930171,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,101,England,768,"['0ac0fb9c-968f-463d-b2d0-4cfe085707a8', '4f75c563-901c-43c1-804d-3cdabb0285a5']",52,,,,,,,,,,,,,,,,,England,768,00:24:52.873,Carry,
3055,,,,,"[43.4, 39.1]",,,,,,,,,,1.32144,,,,,,,,,,,c7b6d294-c561-4f5a-bc8e-dc313acb8475,3087,,"[41.7, 43.8]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,101,England,768,"['55ce858e-18f1-4cf2-bfc5-c940506eb516', 'b2535d35-5107-422e-b457-bed5bd018e9d']",0,,,,,,,,,,,,,,,,,England,768,00:25:00.349,Carry,
3056,,,,,"[49.8, 8.7]",,,,,,,,,,2.066215,,,,,,,,,,,c1e045ab-c54b-43da-9328-4cb58d538725,3090,,"[48.9, 9.6]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Left Back,101,England,768,"['14f048a7-455e-46b9-a333-7733b06f0b96', '1a148139-f132-48ac-8ecc-092592ead505']",3,,,,,,,,,,,,,,,,,England,768,00:25:03.309,Carry,
3057,,,,,"[26.2, 63.1]",,,,,,,,,,1.797287,,,,,,,,,,,52408213-0a88-404b-9982-f0eaa19da86f,3094,,"[29.5, 61.1]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Center Back,101,England,768,"['44a3cf89-55b5-4a53-80a1-2774ebe7cb1d', 'e8e10efd-c584-453a-8b2a-8f26a24251a0']",7,,,,,,,,,,,,,,,,,Denmark,776,00:25:07.687,Carry,
3058,,,,,"[26.8, 38.3]",,,,,,,,,,1.845025,,,,,,,,,,,099f6664-a980-4368-8f22-fcd7e51b03f2,3097,,"[26.8, 44.7]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Left Center Back,101,England,768,"['af41ef5b-d797-4106-b34a-73df93e1a240', 'c607708e-16ff-4e3b-8e7a-b7c19b7e197e']",11,,,,,,,,,,,,,,,,,Denmark,776,00:25:11.034,Carry,
3059,,,,,"[98.4, 74.6]",,,,,,,,,,4.181342,,,,,,,,,,,99720b8e-8afb-4737-8f8b-0a6376075299,3101,,"[84.7, 70.1]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,101,England,768,"['27db0c84-e5a1-4a1e-8509-efbf69cc9573', '3985f58b-0839-43e9-ad7d-bb8399556081', '7ec6eac4-d8ac-464d-b38f-b418114fc14d']",15,,,,,,,,,,,,,,,,,England,768,00:25:15.093,Carry,True
3060,,,,,"[96.5, 79.6]",,,,,,,,,,0.531871,,,,,,,,,,,22630eb1-6a62-4940-9e6e-e73234cfccc6,3106,,"[96.9, 78.8]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jarrod Bowen,9640.0,Right Wing,101,England,768,"['2a846bdc-ad9c-43ff-b184-ce4cf3284162', 'c7b3fbf0-01be-4480-9c5b-ecfaf688f599', 'f925e297-6440-42bd-afb9-92620e040517']",21,,,,,,,,,,,,,,,,,England,768,00:25:21.544,Carry,True
3061,,,,,"[90.8, 67.7]",,,,,,,,,,3.046834,,,,,,,,,,,3e1d2f2f-2b20-47e6-b1f7-31b39f387164,3112,,"[91.9, 68.1]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Conor Gallagher,29399.0,Right Defensive Midfield,102,England,768,"['7473251e-292e-4388-b4b9-5f61b7293bca', 'e00b3a38-00e0-44c4-9e55-7f7b7cc19825']",25,,,,,,,,,,,,,,,,,England,768,00:25:25.482,Carry,
3062,,,,,"[90.0, 76.5]",,,,,,,,,,0.667795,,,,,,,,,,,47a87290-01c9-4445-96cb-c37b4c8e47c9,3115,,"[91.7, 77.0]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,102,England,768,"['3f9a3bef-9dc6-4d55-a04f-de645f4c26ca', '922b6fe0-00af-438c-9f68-0e7b1bd87186', 'a1c60853-b8d5-48f5-bac2-1e6f3844adc7']",29,,,,,,,,,,,,,,,,,England,768,00:25:29.329,Carry,True
3063,,,,,"[70.8, 61.5]",,,,,,,,,,1.233736,,,,,,,,,,,f6ebd0de-fb21-4fd6-8cb6-39b4bae04ad0,3119,,"[71.9, 62.6]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,102,England,768,"['1bc19b5b-bc98-4d80-b474-18e954aaa0c7', '61291f2c-1b2b-4c31-b5bc-b6d9fe3745c5']",31,,,,,,,,,,,,,,,,,England,768,00:25:31.597,Carry,
3064,,,,,"[77.6, 69.3]",,,,,,,,,,1.231653,,,,,,,,,,,463b948b-53e2-4b96-b118-a46159dc5026,3124,,"[78.6, 68.7]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Conor Gallagher,29399.0,Right Defensive Midfield,102,England,768,"['1cae0c66-781c-448d-a1e6-b2bfe27bb483', 'dd5f177e-1c58-45bb-84e9-60eb74c1ee6c']",34,,,,,,,,,,,,,,,,,England,768,00:25:34.889,Carry,
3065,,,,,"[91.2, 77.9]",,,,,,,,,,1.257305,,,,,,,,,,,2b1e1c15-cbaf-4669-b3b7-3ca0517f2040,3127,,"[91.2, 77.9]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,102,England,768,"['304e7454-921c-4311-a411-5cfe6da5406d', 'b2d24975-b203-42c2-871a-ffacc99f7345']",37,,,,,,,,,,,,,,,,,England,768,00:25:37.286,Carry,
3066,,,,,"[82.9, 73.1]",,,,,,,,,,0.559131,,,,,,,,,,,405d3abf-6046-45c7-b4f3-55e0742ae64a,3130,,"[82.6, 72.3]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Center Attacking Midfield,102,England,768,"['341d960e-7e3a-4b3b-8262-866747a948f3', '69ce28f5-7177-49f9-9a2e-f1f43e779083', 'd6c1c424-1f67-470c-bea7-fc32b4549433']",39,,,,,,,,,,,,,,,,,England,768,00:25:39.454,Carry,True
3067,,,,,"[70.8, 56.8]",,,,,,,,,,3.457426,,,,,,,,,,,3e5c5ad5-48b1-4d80-95b4-f9182da6c7fc,3134,,"[69.2, 62.4]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,102,England,768,"['43b709a9-08a5-410d-b41d-ad62b16cb1c4', '7e49c04f-f08b-465c-ad66-e399beb7a5d3']",41,,,,,,,,,,,,,,,,,England,768,00:25:41.593,Carry,
3068,,,,,"[74.8, 40.6]",,,,,,,,,,1.110133,,,,,,,,,,,00cde48a-743c-4719-b354-47aac60a1549,3137,,"[71.9, 42.6]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,102,England,768,"['84c54a7c-6ab8-4b6e-99fe-54328ddf180c', 'a1176eed-6071-415d-9e68-7847e593ea42']",46,,,,,,,,,,,,,,,,,England,768,00:25:46.466,Carry,
3069,,,,,"[77.6, 19.0]",,,,,,,,,,3.817736,,,,,,,,,,,5d254a12-4e26-40f5-9ebd-8e70ae1be714,3140,,"[77.6, 19.1]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eberechi Eze,9000.0,Left Wing,102,England,768,"['96e06084-e070-420d-9ffc-98678b90af0b', 'c0b8224b-8544-49df-9b1e-f94b977fbb77']",49,,,,,,,,,,,,,,,,,England,768,00:25:49.041,Carry,
3070,,,,,"[76.4, 58.1]",,,,,,,,,,1.370598,,,,,,,,,,,42d70df9-ae64-4d05-8f84-f0e73fa227d5,3143,,"[74.0, 52.7]",3930171,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jude Bellingham,30714.0,Center Attacking Midfield,102,England,768,"['b7708379-5201-4c4f-8695-9872dd0a4745', 'd1d0ffca-82c1-4a18-9a01-e7640cc31b98']",54,,,,,,,,,,,,,,,,,England,768,00:25:54.624,Carry,
3071,,,,,"[82.8, 40.6]",,,,,,,,,,1.014395,,,,,,,,,,,10cc5b18-84bd-4bfd-9eef-d67b70ec132c,3154,,"[89.0, 37.3]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Conor Gallagher,29399.0,Right Defensive Midfield,103,England,768,"['01053a82-c29b-4e62-bf33-16676dee5025', '0a4909b0-3c13-49b5-9de6-cc3b9f680611']",37,,,,,,,,,,,,,,,,,England,768,00:26:37.793,Carry,
3072,,,,,"[55.0, 14.2]",,,,,,,,,,2.952262,,,,,,,,,,,07a50714-20fa-4d33-8097-ac6078b4b0bd,3158,,"[35.6, 17.2]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,104,Denmark,776,"['2f6bdca0-cdad-4d06-b142-3133ed6261ca', '3776c809-84f1-4b1a-9d66-d6055fd5efe8', '47b23218-a1be-429d-90f6-513de3a99c0a']",40,,,,,,,,,,,,,,,,,Denmark,776,00:26:40.319,Carry,True
3073,,,,,"[79.7, 13.0]",,,,,,,,,,1.56336,,,,,,,,,,,07a0a9a2-a2b8-4703-8975-a7d5fb0317cc,3163,,"[77.5, 15.5]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,104,Denmark,776,"['4cb2e440-3a03-4cae-8c6c-bbaa1d8abcc2', '743a44f4-d6b9-4800-926f-36d84bfae03e', '97d70e45-9be4-4cbe-8f70-34b54011934c']",45,,,,,,,,,,,,,,,,,Denmark,776,00:26:45.485,Carry,True
3074,,,,,"[79.2, 23.8]",,,,,,,,,,0.108734004,,,,,,,,,,,2a05d9bc-5b33-47f0-803f-10323bddbb36,3167,,"[78.4, 23.5]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikkel Damsgaard,24443.0,Left Wing,104,Denmark,776,"['200eb7c6-141b-4b10-bbbd-8758c8043fd3', '62705295-d7ac-4c5c-bc70-08ddf6b96b37', '7dfb630b-0e0e-4515-8556-a84a8e302c11']",47,,,,,,,,,,,,,,,,,Denmark,776,00:26:47.779,Carry,True
3075,,,,,"[85.6, 15.3]",,,,,,,,,,0.194477,,,,,,,,,,,9f3f110e-f270-48e3-938d-f8d7370cd136,3170,,"[81.2, 14.7]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,104,Denmark,776,"['42e0f88a-5610-417c-b1fb-917be5580c55', '747138ec-4db9-475f-9dd7-311e88ca3101']",48,,,,,,,,,,,,,,,,,Denmark,776,00:26:48.401,Carry,
3076,,,,,"[99.7, 17.4]",,,,,,,,,,0.920937,,,,,,,,,,,04f471f7-1dcb-40b4-8d18-519fb6ad1a7f,3173,,"[94.2, 13.5]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,104,Denmark,776,"['1db4763f-047f-41c1-8a3b-9faa19d507e6', '31bc2aff-b57b-4282-a879-326cdfa2d609']",49,,,,,,,,,,,,,,,,,Denmark,776,00:26:49.874,Carry,
3077,,,,,"[91.4, 13.6]",,,,,,,,,,1.738063,,,,,,,,,,,a1957052-4f6d-4bbc-86e0-3cdc59e1f757,3176,,"[92.9, 15.3]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,104,Denmark,776,"['49dc1919-e866-4928-9cd6-eae26b6496d7', 'b5102c70-2299-468b-8fae-eaf6551263ca']",52,,,,,,,,,,,,,,,,,Denmark,776,00:26:52.263,Carry,
3078,,,,,"[70.1, 3.0]",,,,,,,,,,0.712764,,,,,,,,,,,dea5aade-c64e-47f7-8034-08b78e9aefe3,3180,,"[71.5, 3.9]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,104,Denmark,776,"['5e9e1b4e-51e3-4b4c-b613-c21cd4732689', '62884063-2a06-47c1-8041-098f7d287340']",57,,,,,,,,,,,,,,,,,Denmark,776,00:26:57.281,Carry,
3079,,,,,"[85.9, 2.4]",,,,,,,,,,1.274276,,,,,,,,,,,8f117d1c-b1fb-40ec-9455-2e5d8280292e,3184,,"[85.9, 2.5]",3930171,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,104,Denmark,776,"['32f83986-a05f-4807-8757-45e68d3e23d8', '68d62fe2-aaeb-4ec2-9341-cae318f5b363', 'b076215a-b99f-46ae-af06-91c142ba1ffc']",58,,,,,,,,,,,,,,,,,Denmark,776,00:26:58.941,Carry,True
3080,,,,,"[83.7, 19.9]",,,,,,,,,,3.017532,,,,,,,,,,,75d54e6c-92dd-4b79-89e3-201d3604627c,3187,,"[83.7, 10.8]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,104,Denmark,776,"['ca15a3d4-8752-474e-bbc1-4849cd087c09', 'fc87f7e5-b8bc-41cc-8c82-4d88a67afeda']",1,,,,,,,,,,,,,,,,,Denmark,776,00:27:01.451,Carry,
3081,,,,,"[77.3, 61.0]",,,,,,,,,,0.908503,,,,,,,,,,,9be90cf7-d90c-4c34-a5a4-79dac82add47,3190,,"[80.3, 56.7]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,104,Denmark,776,"['a8694424-2bf8-4928-bd32-97a5523d8864', 'cfb9c3bd-e20a-48fd-a51b-4aca7a0d3663']",6,,,,,,,,,,,,,,,,,Denmark,776,00:27:06.173,Carry,
3082,,,,,"[86.2, 70.8]",,,,,,,,,,2.425654,,,,,,,,,,,1edb4606-9827-4b10-8b61-fc706ef0b7d4,3193,,"[85.7, 70.5]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Wing Back,104,Denmark,776,"['67e7e5ae-829a-465c-857d-1afa2fa12a4d', 'b040e4ef-9b8e-46f4-9abc-231972cc42ed']",8,,,,,,,,,,,,,,,,,Denmark,776,00:27:08.378,Carry,
3083,,,,,"[73.2, 66.3]",,,,,,,,,,0.600036,,,,,,,,,,,08f24ca0-ae68-44d8-bf9e-2551a951ac1f,3196,,"[73.4, 68.5]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,104,Denmark,776,"['3f8fe481-817c-4720-bc26-655fe319aa9b', '92833445-2a3d-4475-ae49-12848cbecae6']",11,,,,,,,,,,,,,,,,,Denmark,776,00:27:11.861,Carry,
3084,,,,,"[68.1, 45.0]",,,,,,,,,,0.736313,,,,,,,,,,,a1c7f7de-fdbf-4b1d-a224-a7b28e42c455,3199,,"[70.3, 46.1]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,104,Denmark,776,"['0bedc7fd-afa5-4ab1-97bb-b9d3cb76c577', '3c47699a-6a35-4f40-a83e-1a8dc4573d37']",13,,,,,,,,,,,,,,,,,Denmark,776,00:27:13.596,Carry,
3085,,,,,"[66.1, 31.3]",,,,,,,,,,0.127728,,,,,,,,,,,7000bc34-a634-42de-b48d-1838623ec9f8,3202,,"[65.9, 31.7]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Center Back,104,Denmark,776,"['8b6a6af8-3a23-4817-b93c-c9a66a3747f8', 'c2901d05-2dd5-4826-8da2-e05732fdbd18']",15,,,,,,,,,,,,,,,,,Denmark,776,00:27:15.157,Carry,
3086,,,,,"[78.4, 18.8]",,,,,,,,,,2.261865,,,,,,,,,,,c7b07e6a-9c8b-46ca-895a-b1a9966930e0,3207,,"[69.2, 24.7]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Center Back,104,Denmark,776,"['c3caa68e-d11a-4dad-9b18-4ebe73239277', 'f0b75b79-c1bb-42af-9e49-1053331874c2']",16,,,,,,,,,,,,,,,,,Denmark,776,00:27:16.998,Carry,
3087,,,,,"[93.6, 4.5]",,,,,,,,,,2.854137,,,,,,,,,,,d91b1183-c770-4b96-accf-c220ab9b195b,3210,,"[92.5, 1.6]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,104,Denmark,776,"['05e64372-1fe0-4227-943e-3abd621132f6', '5fb68a80-4671-4a0c-a68b-15c221d2b280']",20,,,,,,,,,,,,,,,,,Denmark,776,00:27:20.678,Carry,
3088,,,,,"[78.7, 8.8]",,,,,,,,,,1.642027,,,,,,,,,,,4660249c-2a84-4f42-ade3-7730195f5c40,3213,,"[77.9, 10.8]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Center Back,104,Denmark,776,"['641e18e2-3344-4fca-a402-9d6727e8c0a1', 'fa806d2e-0407-4a59-a04c-cbab140d83ca']",24,,,,,,,,,,,,,,,,,Denmark,776,00:27:24.637,Carry,
3089,,,,,"[85.8, 10.9]",,,,,,,,,,0.159999,,,,,,,,,,,cfc45acb-c71f-4328-b105-3a1c6c58417e,3216,,"[85.0, 13.0]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Right Wing,104,Denmark,776,"['5654e571-b96d-4e33-bc56-2375181946a0', '71dd3fd1-b0ec-4508-b09b-a3146a0074d3']",26,,,,,,,,,,,,,,,,,Denmark,776,00:27:26.968,Carry,
3090,,,,,"[12.3, 72.4]",,,,,,,,,,0.122813,,,,,,,,,,,26c9a3f1-c0fb-426f-8392-aa1b1577c482,3222,,"[9.0, 69.5]",3930171,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jarrod Bowen,9640.0,Right Wing,104,Denmark,776,"['24e10270-5c62-40fb-8826-7097e85d4cab', '3fa40a25-b36e-4060-b17b-8fd57dbf58b7', '4a800621-787a-423b-9476-5903c52b1607']",33,,,,,,,,,,,,,,,,,England,768,00:27:33.577,Carry,True
3091,,,,,"[43.4, 7.5]",,,,,,,,,,1.29901,,,,,,,,,,,7589a312-31f7-43a0-ad85-bc1b175e7265,3229,,"[43.7, 3.8]",3930171,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,106,Denmark,776,"['09d774bb-3fb6-4ec2-a14f-0b6ab32339a5', '2dad1ab8-a409-4d64-ab30-1373c94941e0', 'e77a8875-19c0-4800-be69-a1f80b5f714a']",22,,,,,,,,,,,,,,,,,Denmark,776,00:28:22.678,Carry,True
3092,,,,,"[37.6, 27.0]",,,,,,,,,,1.364601,,,,,,,,,,,c1f15093-42ce-49de-a61a-4592dbb5671d,3233,,"[40.7, 19.5]",3930171,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morten Hjulmand,8621.0,Right Defensive Midfield,106,Denmark,776,"['58df2db2-491d-432e-a2b0-b5cabc32b366', '8f7a25fc-db74-4612-9a63-d9c5d2128369']",24,,,,,,,,,,,,,,,,,Denmark,776,00:28:24.690,Carry,
3093,,,,,"[91.2, 52.4]",,,,,,,,,,0.90881,,,,,,,,,,,8fb9895b-2998-4272-8b27-fb0c88cc0ff8,3237,,"[88.4, 54.6]",3930171,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ollie Watkins,4760.0,Center Forward,107,England,768,"['04de1380-f703-4e12-aba7-5144fefc7a8b', '272bd42f-da54-42cf-8b0a-a37f159c80cc', '36acd082-2d60-46b4-b48d-0d40c5048da8']",26,,,,,,,,,,,,,,,,,England,768,00:28:26.546,Carry,True
3094,,,,,"[105.0, 78.2]",,,,,,,,,,2.066889,,,,,,,,,,,3ff7a393-2e26-4055-9688-52ad0e8bd143,3245,,"[105.4, 77.1]",3930171,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jarrod Bowen,9640.0,Right Wing,109,England,768,"['4933f7c2-ad04-4cc4-8162-dba38fd0a591', '610ece35-7a3f-4c8f-b929-1cac900e5381', '85cfe24b-6940-4211-a5be-96a6abb64a00']",17,,,,,,,,,,,,,,,,,England,768,00:29:17.823,Carry,True
3095,,,,,"[34.3, 1.9]",,,,,,,,,,1.322764,,,,,,,,,,,c9dd8d26-947d-4763-b1c7-ee36fc4f0e9f,3254,,"[34.7, 1.7]",3930171,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,110,Denmark,776,"['6dad3d56-5424-4bff-97d8-b001f1f61c41', 'a6828033-663d-416c-8a14-b71f961b3a29']",44,,,,,,,,,,,,,,,,,Denmark,776,00:29:44.185,Carry,
3096,,,,,"[45.9, 20.6]",,,,,,,,,,0.081733,,,,,,,,,,,28e448d4-65a1-40e4-872b-c218b5de56c4,3261,,"[44.5, 20.6]",3930171,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morten Hjulmand,8621.0,Right Defensive Midfield,110,Denmark,776,"['75a2caac-6166-4718-863a-a4dc7ecdcfff', 'd5d18e8b-adae-41b1-b02a-6efd36c4ce74']",51,,,,,,,,,,,,,,,,,Denmark,776,00:29:51.798,Carry,
3097,,,,,"[52.5, 38.1]",,,,,,,,,,0.279197,,,,,,,,,,,51a8816f-565f-4b90-8f70-38d2b69d83da,3264,,"[50.6, 35.8]",3930171,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Right Wing,110,Denmark,776,"['17ae2110-9577-4f34-a922-8a08798271ad', 'c78ce5e7-d381-46b4-8e7f-d3cce072658b']",53,,,,,,,,,,,,,,,,,Denmark,776,00:29:53.813,Carry,
3098,,,,,"[54.6, 66.5]",,,,,,,,,,1.001705,,,,,,,,,,,a25c23ea-ddf6-4344-847b-53b46b5d53b2,3267,,"[48.7, 56.7]",3930171,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,110,Denmark,776,"['0b541197-069c-4449-898e-37cd63387412', 'a72ce943-93f1-44a6-a66f-b10d37a4e8d7', 'b9524f43-aaaa-4b1e-9c7e-38f31dba84aa']",55,,,,,,,,,,,,,,,,,Denmark,776,00:29:55.796,Carry,True
3099,,,,,"[64.2, 53.8]",,,,,,,,,,0.681645,,,,,,,,,,,321eb957-5575-402e-907d-f64493155c2a,3277,,"[66.2, 54.7]",3930171,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikkel Damsgaard,24443.0,Left Wing,111,Denmark,776,"['a49e0727-344f-4f43-a849-01772a612f4f', 'bb34ad31-07bb-4af7-9d18-f024785cc07d', 'bfb3cab7-bb04-43f6-82a8-1dd3a5d5cf38']",15,,,,,,,,,,,,,,,,,Denmark,776,00:30:15.874,Carry,True
3100,,,,,"[3.6, 25.6]",,,,,,,,,,0.055208,,,,,,,,,,,91fe7509-4eb2-4e1c-8fd1-e3479550ed73,3283,,"[3.6, 25.4]",3930171,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,112,England,768,"['80a990ec-7736-412f-b017-29d9b0bb2d26', 'bbcb9b7b-199c-4527-b45e-16d2e295874e', 'ec3d3195-48cc-407d-97de-107a4356dc22']",22,,,,,,,,,,,,,,,,,England,768,00:30:22.051,Carry,True
3101,,,,,"[8.1, 5.7]",,,,,,,,,,2.004662,,,,,,,,,,,07bb764f-4091-472c-83d9-d3cfcfcabc82,3286,,"[8.1, 5.7]",3930171,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Trippier,3308.0,Left Back,112,England,768,"['5c933bb1-3ab0-4be0-a2fe-58d8017bc21e', 'aa72d85f-6b27-4558-a022-855003a0ee81']",23,,,,,,,,,,,,,,,,,England,768,00:30:23.938,Carry,
3102,,,,,"[3.7, 27.9]",,,,,,,,,,1.17582,,,,,,,,,,,e6f67824-b816-41e0-a692-3bdfcb4abf73,3291,,"[4.4, 27.3]",3930171,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Pickford,3468.0,Goalkeeper,112,England,768,"['1c08422b-5486-4ef1-879e-f0d21c45987d', '91086993-ec8d-4eff-afb7-90d12e539081', 'a57edc14-b2c3-4340-9b34-e2d36b44d105']",29,,,,,,,,,,,,,,,,,England,768,00:30:29.157,Carry,True
3103,,,,,"[92.2, 73.1]",,,,,,,,,,1.3357,,,,,,,,,,,54f55545-3bdf-4c4f-85ce-7b6f5a57fb70,3299,,"[90.3, 72.2]",3930171,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Hartmann Bah,24547.0,Right Wing Back,113,Denmark,776,"['3789e96f-eb75-4b62-8c73-3a3f34bd9a39', '958aed51-470a-4b21-ba8f-68631b8576b8']",4,,,,,,,,,,,,,,,,,Denmark,776,00:31:04.472,Carry,
